        2178           2           2           2           2           2
           2
  105  0.0356 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  106  0.0490 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  107  0.0570 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  108  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  109  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  110  0.0524 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  111  0.0381 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  112  0.0267 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  113  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  114  0.0336 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  115  0.0479 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  116  0.0571 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  117  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  118  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  119  0.0540 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  120  0.0414 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  121  0.0295 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  122  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  123  0.0315 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  124  0.0462 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  125  0.0574 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  126  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  127  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  128  0.0565 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  129  0.0443 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  130  0.0320 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  131  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  132  0.0284 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  133  0.0426 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  134  0.0568 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  135  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  136  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  137  0.0566 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  138  0.0450 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  139  0.0332 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  140  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  141  0.0253 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  142  0.0378 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  143  0.0543 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  144  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  145  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  146  0.0566 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  147  0.0464 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  148  0.0351 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  149  0.0267 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  150  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  151  0.0345 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  152  0.0521 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  153  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  154  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  155  0.0567 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  156  0.0475 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  157  0.0366 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  158  0.0285 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  159  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  160  0.0317 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  161  0.0499 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  162  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  163  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  164  0.0566 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  165  0.0477 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  166  0.0378 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  167  0.0302 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  168  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  169  0.0298 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  170  0.0487 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  171  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  172  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  173  0.0563 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  174  0.0475 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  175  0.0388 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  176  0.0316 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  177  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  178  0.0282 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  179  0.0477 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  180  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  181  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  182  0.0562 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  183  0.0477 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  184  0.0399 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  185  0.0326 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  186  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  187  0.0270 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  188  0.0469 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  189  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  190  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  191  0.0566 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  192  0.0481 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  193  0.0400 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  194  0.0322 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  195  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  196  0.0272 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  197  0.0464 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  198  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  199  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  200  0.0572 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  201  0.0486 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  202  0.0400 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  203  0.0317 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  204  0.0250 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  205  0.0283 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  206  0.0457 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  207  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
  208  0.0000 0.300E+00 0.150E+01 0.300E+02 0.310E+00 0.152E+01 0.600E+01 0.100E+00 0.150E-01 0.300E+00 0.100E+00 0.210E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01 0.100E+00 0.140E+01 0.150E+01
